Unnamed: 0,Montant du prêt,Revenu annuel,Antécédents de crédit,Remboursement
1,5000,11000,0,1
2,10000,20000,1,1
3,20000,40000,0,0
4,35000,55000,1,1
5,50000,70000,0,1
6,70000,85000,1,0
7,120000,100000,0,1
8,150000,180000,0,1
9,200000,200000,1,0
10,210000,200000,0,1
11,235000,250000,1,0
12,250000,280000,0,1
13,270000,280000,1,0
14,300000,500000,0,1
15,320000,500000,1,1
16,25000,60000,1,0
17,30000,70000,0,1
18,100000,80000,1,1
19,180000,150000,1,0
20,165000,200000,0,0
21,145000,180000,0,1
22,115000,150000,1,0
23,245000,250000,0,1
24,265000,280000,1,1
25,215000,250000,1,0
26,275000,300000,0,1
27,290000,315000,0,0
28,300000,500000,0,1
29,315000,400000,1,0
30,330000,450000,1,1
31,345000,430000,0,1
32,362000,475000,0,1
33,370000,410000,0,0
34,385000,493000,0,1
35,400000,505000,1,1
36,435000,510000,1,0
37,450000,500000,0,1
38,415000,450000,0,1
39,440000,480000,1,0
40,465000,500000,1,1
41,477000,600000,1,0
42,485000,550000,1,1
43,500000,700000,0,1
44,510000,600000,1,0
45,525000,620000,1,1
46,425000,480000,0,1
47,530000,630000,1,1
48,550000,650000,1,0
49,555000,650000,0,1
50,570000,645000,1,1
51,10000,25000,1,1
52,20000,35000,0,0
53,5000,15000,1,1
54,30000,50000,0,1
55,7000,20000,1,0
56,15000,30000,1,1
57,40000,60000,0,0
58,12000,28000,1,1
59,8000,22000,0,0
60,25000,45000,1,1
61,6000,18000,0,1
62,18000,32000,1,0
63,45000,70000,0,1
64,11000,27000,1,1
65,9000,23000,0,0
66,35000,55000,1,1
67,14000,31000,0,0
68,7500,21000,1,1
69,22000,40000,0,1
70,40000,70000,1,1
71,50000,85000,0,0
72,60000,100000,1,1
73,70000,115000,0,0
74,80000,130000,1,1
75,90000,145000,0,1
76,100000,160000,1,0
77,231000,834500,0,1
78,261000,876500,1,1
79,245000,906500,0,0
80,245500,1014500,1,1
81,252500,1129500,0,1
82,252500,1214500,1,0
83,290500,1384500,0,1
84,342500,1589500,1,0
85,387500,1779500,0,1
86,461500,2821000,1,1
87,533500,3908500,0,0
88,588500,4945000,1,1
89,808500,6167000,0,1
90,1060500,7517000,1,1
91,1270500,8894000,0,0
92,1502000,10524000,0,1
93,1747000,12427500,1,1
94,1977500,14532500,0,1
95,2228000,17705000,1,0
96,2520500,22012000,0,1
97,2848000,27385500,1,1
98,3239500,34176000,0,0
99,3693000,42543500,1,1
100,4191500,52473000,0,0
101,190000,117000,1,1
102,305000,137000,0,0
103,445000,113000,1,1
104,625000,124000,1,1
105,800000,154000,1,0
106,985000,125000,0,1
107,1165000,122000,1,1
108,1315000,149000,1,0
109,1465000,138000,0,1
110,1585000,139500,1,0
111,1400000,143500,0,1
112,1195000,138500,1,1
113,1045000,177500,1,1
114,955000,228500,0,0
115,820000,263500,1,1
116,645000,329500,1,0
117,735000,412000,1,1
118,950000,490000,0,1
119,1115000,681000,1,0
120,1150000,892000,1,1
121,1260000,1077000,1,1
122,1405000,1252500,0,0
123,1590000,1425000,1,1
124,1660000,1587500,1,1
125,1725000,1778000,0,0
126,1855000,1889500,1,1
127,1942000,2016000,0,0
128,2022000,2232500,1,1
129,2107000,2520500,0,1
130,2192000,2856500,1,0
131,2297000,3412500,1,1
132,2402000,4182500,0,1
133,2455000,5110500,1,1
134,2525000,6225000,1,0
135,2605000,7510500,0,1
136,2682000,8954500,1,1
137,2732000,10594000,0,1
138,2782000,12306000,1,0
139,2877000,14093500,1,1
140,2962000,16062500,1,1
141,2922000,18253500,0,0
142,2975000,20698000,1,1
143,3040000,18910500,0,0
144,3095000,16987500,1,1
145,3155000,14912000,1,0
146,2640000,12689000,0,1
147,2235000,10249500,1,1
148,1710000,7541500,1,0
149,1190000,4515000,0,1
150,642000,5640000,1,1
151,87000,6800000,1,1
152,117000,7940000,0,1
153,109000,8715000,1,1
154,112000,9110000,0,1
155,107000,9170000,1,1
156,106000,8960000,1,1
157,109000,8465000,0,1
158,114000,7645000,1,1
159,113000,6795000,1,1
160,114000,6345000,1,1
161,124000,6265000,0,1
162,132000,6370000,1,1
